"created_at","screen_name","text"
2021-08-06 02:28:49,"J1m4tI","@narkosun Inilah enak nya jadi PNS.
Masalah Gaji tetap aman, Tapi sayang nya saya Daftar CPNS selalu aja gagal, ada yg kurang kata tim Verifikator.
Menurut ku agak Aneh sih alasan nya
<U+0001F644><U+0001F644>"
2021-08-06 02:27:56,"bertaanyarl","@aminiaaaa yuk cpns yuk"
2021-08-06 02:27:51,"bohfy","@pinkayyyyyy @bertanyarl untung ga cpns"
2021-08-06 02:27:28,"SiapJadiASN","Siapa yang lolos seleksi Administrasi CPNS 2021 nih??"
2021-08-06 02:22:57,"aryotoppo","@esstudiantes lah trua tes cpns lu gimana te ?"
2021-08-06 02:20:31,"FajriansyahPras","@Kikimochiw Meh daftar cpns co.e"
2021-08-06 01:36:23,"BKPSDM_Selayar","Penutupan Latsar CPNS 2020 via Daring bertempat di Aula BKPSDM. #ASNKINIBEDA https://t.co/ljoaW8CjhH"
2021-08-06 02:20:20,"BKPSDM_Selayar","Penutupan Latsar CPNS 2020 oleh Bupati Kepulauan Selayar via Daring. https://t.co/5KrbNPsS6t"
2021-08-06 02:19:36,"bbhsitta","@AREAJULID Sekarang diangkat jadi pns bukan sih. 2018 kevin dan 75 atlet lain ikut tes cpns"
2021-08-06 02:18:42,"iradatira","Dah mulai bosen ngerjain soal cpns lurrr

Yak aku harus berkawan baik dengan rasa bosan.."
2021-08-06 02:17:33,"swgy__","@kucingmodified @Bangyudh_ Behapal buhan ikm nih, inya tuh umpat daftar CPNS di tanjung"
2021-08-06 02:15:53,"beombaez","intervalnya rumus cepat ngerjakan soal cpns ya"
2021-08-06 00:15:00,"lokernusacom","GRATISS !! Soal CPNS dan Link Download Soal CPNS, Dijamin Lolos !
Info lengkap klik link/gambar di bawah ini <U+2935><U+FE0F>
https://t.co/suS34GuhnD
 
 #lokernusa #cpns #cpns2021 #soalcpns"
2021-08-06 02:15:00,"lokernusacom","Kartu Prakerja Kembali Dibuka, Berikut Tips Agar Lolos Diterima
Info lengkap klik link/gambar di bawah ini <U+2935><U+FE0F>
https://t.co/CDzGUoIROo
 
 #lokernusa #kartuprakerja #prakerja #cpns"
2021-08-06 02:14:04,"erumosenpai","Fix messi mundur dari barca soalnya lolos seleksi admin cpns kemenpora <U+26BD><U+FE0F>"
2021-08-06 02:13:12,"kejaribireuen","Info Cpns  @biropegkejaksaan
···
Hayooo siapa disini yang penasaran ama jumlah pelamar yang lolos dan yang tidak lolos.. admin infokan jumlah keseluruhan, dan siapa yang mau tau jumlah per formasi. https://t.co/ljhxGj0loO"
2021-08-06 02:11:26,"effendiarif17","Messi meh daftar cpns"
2021-08-06 02:11:07,"gnwn_d","Kayaknya Messi taun ini daftar cpns"
2021-08-06 01:35:50,"Bayu_E_S","Denger2 Messi mau ikut cpns?"
2021-08-06 02:07:04,"Bayu_E_S","Saking gedenya namanya orang kalo nonton MotoGp ditanya lagi nonton apa, bilangnya nonton Rossi. MotoGp dan Rossi udah kayak Balsem dan Remason. Selamat jalan Legend, kami akan selalu mengenang tikungan tajammu yang menginspirasi para pelakor, semoga tahun depan lolos cpns. https://t.co/G5bpXAkJgA"
2021-08-06 02:06:41,"from_young2k","@_iniian ini pas foto buat daftar cpns gk sie?<U+0001F440>"
2021-08-06 02:05:05,"mirrorbaaall","@detikcom Pernah nyoba tes, tapi tesnya gak transparan kayak cpns jadi males ikut lagi <U+0001F44C>"
2021-08-06 02:02:06,"nephewofzeusss","Messi ikutan tes cpns aja si"
2021-08-06 01:59:16,"ayangsuna","@collegemenfess menggambar, nyoba tes toefl, streaming olympic, war krs, struggling tes cpns, merindukan mntan, brmain ig, skrol tiktod, yhhh bnyak jg kegiatanku"
2021-08-06 01:59:16,"eeeestirrrr","@MoniqueAubrey no. ktp 16 digit tapi hapal gara-gara tahun lalu ikut cpns yg harus login pake no.ktp, sampe sekarang teikut hapal juga <U+0001F602>"
2021-08-06 01:58:57,"brinto_juntak","@CPNS_BUMN ,Min mohon bantu jawab. Adik saya ga lulus berkas krn tdk upload sertifikat akreditas Perguruan Tinggi. Adik saya kuliah thn 2011-2016. Sementara kampus ada sertifikat PT baru sejak 2018. Kampus bilang kewajiban sertifikat akreditas PT baru ada beberapa thn belakangan."
2021-08-06 01:58:51,"Icythaa","ada yg punya materi2 untuk cpns ga twt:("
2021-08-06 01:58:36,"cpnsindonesiaid","Saya menjual Buku CPNS 2021 - Pan... seharga Rp135.000. Dapatkan di Shopee sekarang! https://t.co/pnxpITEKDm #ShopeeID https://t.co/zaTvICuzXO"
2021-08-06 01:57:36,"sammiddun","@TirtoID Hahahahah daftar CPNS ajah salah materai / penulisan dikit gak lolos administrasi , lah ini udah cacat Di #SKCK ahhh sudahlahh <U+0001F602>"
2021-08-06 01:57:29,"aldrikdwi","Nyesel sih dulu waktu sekolah ga maksimal belajarnya. Coba kalau pintar, bisa daftar cpns dan hukuman yang 15 tahun bisa jadi 2 tahun."
2021-08-06 01:54:20,"asniokviyanti","@adorableproject Min, gamau kasih vocer diskon ke aku gitu? Mah co sopi buat sepatu tes cpns aja maju mundur karena bokek wkwkwkwk"
2021-08-06 01:52:28,"aj_gitu","@msaid_didu anak tetangga saya kalau mau lamar kerja aja pake SKCK, kok ini bisa ya,jadi sekarang kalau mau daftar kerja di perusahan,cpns,daftar polisi,tentara gk perlu lagi ya om SKCK"
2021-08-06 01:51:58,"power_rangerijo","@abiridwan2173 Balcklist ajaa pak yg ketauan bgitu biar gak bisa lg ikut cpns sampai kapanpun. Daftar ajaa curang apalagi kalo jadi ASN"
2021-08-06 01:51:52,"petiteshort","Lagi belajar buat ujian cpns https://t.co/huzo0ohKON"
2021-08-06 01:50:43,"DiklatPegawai","Halo #SahabatPusdiklat

Selamat untuk peserta terbaik 1, 2, dan 3 pada Pelatihan Dasar CPNS Gelombang 7 Angkatan XX, XXI, dan XXII.

#LatsarCPNS
#WBBM
#PusdiklatKemendikbudristek https://t.co/t9aOthpJ0f"
2021-08-06 01:50:40,"gallanttsany","Messi resign dari Barcelona soalnya lolos berkas pendaftaran CPNS"
2021-08-06 01:50:26,"fanimutiac","@Duhita88 Kan aku kmrn daftar CPNS di kementrian Pertahanan formasi utk Diaspora itu to, jd nek e semisal ketrima le tes SKD iso dluar indo.. jreng jreng pas pengumuman ""maaf anda tidak lolos seleksi admin krn Surat Sehat berasal dr RS yang tidak dikenali di Indo"""
2021-08-06 01:45:21,"ifa2301","Ngerjain tiu cpns sampe mules2 ya bunn @Squeezedorange1 <U+0001F974>"
2021-08-06 01:44:10,"ajeng_juni","@ShlaimGonder68 @CPNS_MA_RI Baik terimakasih kak"
2021-08-06 01:44:19,"ajeng_juni","@ApinFadli @CPNS_MA_RI Baik terimakasih kak"
2021-08-06 01:42:43,"ReksaAhmadi","@yogasasmitaa Messi fokus cpns njog"
2021-08-06 01:42:11,"damiyssi","Pecat woy buruan biar lebih banyak cpns yg ketrima wkwk https://t.co/HeoSeFce2u"
2021-08-06 01:42:04,"SayapKanan","Trus bocoran soal ujian CPNS nya kapan kak <U+0001F449><U+0001F3FE><U+0001F448><U+0001F3FE> https://t.co/neuTEpqaQB"
2021-08-06 01:40:20,"tiaradmirable","gak ikut cpns, udah diwakili oleh kembaran @imnvgong @shabrina_tasya @dinosaurussse @yasminezz https://t.co/lVjaoftKNl"
2021-08-06 01:39:21,"casiscaaa","Hmm 2021 tuh masih aja yaaa..
""Oh anak saya nikahnya sama pns mbak""
Lah terus kenapa??

Apakah definisi 'SENDEN-AN KAYU JATI' orang tua tuh masih di level 'punya mantu pns' <U+0001F926><U+200D><U+2640><U+FE0F><U+0001F926><U+200D><U+2640><U+FE0F>

Yang ga lolos tahap akhir cpns kek gw bisa apa <U+0001F927><U+0001F927>"
2021-08-06 01:39:10,"kresna_Awjy","@rizkimrezaaa @podcastretropus asyuu wkwkkwk dikira mau daftar cpns"
2021-08-06 01:37:50,"Riski56257382","@BKNgoid assalamualaikum min mau tanya klw misalnya ada perubahan lokasi tes CPNS bagaimana ya..."
2021-08-06 01:36:30,"Perikeciil__","@batuwpasir Podo bgtt, ""pdhl S.H thn iki lowongan e akeh lo, maneman bgt drg lulus ora biso jupuk cpns S.H"" <U+263A><U+FE0F> sakid tp gabiss diobatin"
2021-08-06 01:35:59,"fattfiann","@jafars0diq @ezarfadel Messi dikabarkan melu cpns"
2021-08-06 01:35:16,"mwujinie","@laviedenoona Kalian update atau buka CPNS <U+0001F62D>"
2021-08-06 01:31:39,"thamrinhdyt","messi lulus cpns"
2021-08-06 01:30:07,"klniin","@puyunghaymedan Bisa ngisi soal cpns dan hasilnya bagus"
2021-08-06 01:25:03,"kejari_okus","#repost #kejaksaanri
Info Cpns @biropegkejaksaan
···
Hayooo siapa disini yang penasaran ama jumlah pelamar yang lolos dan yang tidak lolos.. admin infokan jumlah keseluruhan, dan siapa yang mau tau jumlah per formasi. https://t.co/47tqzJ97lk"
2021-08-06 01:27:41,"kejari_okus","#repost #kejaksaanri
Info Cpns @biropegkejaksaan

Hai sobat penasaran jumlah pendaftar Yang lolos tahap administrasi sesuai Formasi ? Yuk simak infografis ini , dan tetap semangat krn perjuangan kalian masih panjang , dengan tekad yang kuat yakinlah , semua mimpi akan terwujud. https://t.co/yQzPn1Op4T"
2021-08-06 01:25:45,"19fadhil","@GOAL_ID gak main bola lg, ikut cpns"
2021-08-06 01:23:35,"yosuauwauwaw","@superduperneo Meh daftar CPNS mas"
2021-08-06 01:21:39,"miketoptap","@fessthai Itu kevin sanjaya lagi tes cpns anjrit wkwkw"
2021-08-06 01:16:04,"katakinidotcom","Saat Sanggah Hasil Seleksi CPNS 2021 Ini yang Harus Diperhatikan https://t.co/9sIkyFmXRq"
2021-08-06 01:13:48,"lirhaff","Katanya disuruh daftar CPNS https://t.co/a2rrniXzT9"
2021-08-06 01:13:02,"Bisniscom","Terungkap, Ini Penyebab Pelamar CPNS 2021 Gagal Seleksi Administrasi https://t.co/PxTwmOC0uR"
2021-08-06 00:59:42,"dypamungkasss","Messi Fokus CPNS, nek gak Usaha Boba https://t.co/wYZItDSli8"
2021-08-06 00:58:32,"dinox2607","Panitia CPNS sama cewek tuh sama aja, sama2 bingung mau sanggahnya"
2021-08-06 00:55:35,"HabyIkhrom","Messi lagi nganggur, kabarnya lagi test cpns"
2021-08-06 00:51:05,"Hell2In","@Bolanet messi fokus cpns, masa depan di bola gk jelas"
2021-08-06 00:48:04,"RRI_Pontianak","2.093 Pelamar Lolos Seleksi Administrasi CPNS Kabupaten Mempawah https://t.co/pJMkEJcVzw lewat @rri.co.id"
2021-08-06 00:46:11,"Aldo70184003","@abiridwan2173 yang TMS harap bersabar, semoga tahun 2022 ada lgi pnrimaan cpns, dan jangan ulangi kesalahan yang sama"
2021-08-06 00:45:15,"putriauliani__","Begadang belajar cpns <U+274C>
Begadang war buat kvk <U+2705>"
2021-08-06 00:43:34,"Antara_Jabar","10 ribu CPNS di Karawang lolos administrasi - ANTARA News Jawa Barat https://t.co/rrhe4kPVzt"
2021-08-06 00:42:43,"saustiram8","@KensiNamara Iya benar. Jdi buat penglaman tahun depan apbla mau ikut cpns lagi yg harus diperhatikan adalah syarat yg bersumber dri instansi. Kalau dri bkn itu cmn penyedia fasilitas aja mulai dri ujian dan administrasi. Yg verif berkas kita panitia instansi bukan bkn."
2021-08-06 00:39:43,"yoyosyh82","dulu memang begini setau aku, baru aja bahas tadi malem sama bunda kakak, syukur atlet sekarang disuruh ikut pns/cpns gt dehh, semoga atlet atlet di indo semakin di urus ya biar yg kayak gini ga kejadian lagi <U+0001F97A> https://t.co/g640JJ2oSx"
2021-08-06 00:38:30,"jendralngopi","@tirta_hudhi Mungkin beliau udah lolos  seleksi administrasi cpns.."
2021-08-06 00:35:28,"Cabjari_Labdel","Info Cpns @biropegkejaksaan
···
Hayooo siapa disini yang penasaran ama jumlah pelamar yang lolos dan yang tidak lolos.. admin infokan jumlah keseluruhan, dan siapa yang mau tau jumlah per formasi

Repost @kejaksaan.ri https://t.co/SRwEJo7G2u"
2021-08-06 00:28:09,"saytogoodbye","Messi ga perpanjang kontrak di Barca karena mau seleksi cpns"
2021-08-06 00:27:34,"nasimangga","@cherryively Eh gimana cpns??"
2021-08-06 00:26:47,"yoelsebastian95","Mau daftar cpns pake skck, 
Meanwhile: https://t.co/yAB9t86DZo"
2021-08-06 00:24:37,"dowoonieyaa","@jigempi @day6official Ak kira temanya cpns<U+0001F62D>"
2021-08-06 00:22:59,"mariebudewa","@gandjar_bondan @KPK_RI Kalau gak lulus TWK ya sudah. Sekarang belajarlah. Kl nanti ada tes CPNS lagi, ikutlah. Semoga anda lulus."
2021-08-06 00:19:39,"rezazulfii","@susipudjiastuti @msaid_didu Semudah itu jawabnya salah ketik. Berarti org2 yg lulus CPNS kemaren2 kualitasnya kurang oke dong <U+0001F605><U+0001F605>"
2021-08-06 00:19:22,"robyw_","Rossi sama Messi ga mau coba daftar CPNS aja po ya"
2021-08-06 00:16:43,"Ihydnbilslm","Kayanya Messi mau ke Rans Cilegon atau tes CPNS deh https://t.co/87hL6sNFMV"
2021-08-06 00:15:33,"baim_imim","Messi lagi fokus cpns guys. 

(Info dari orang dalem)"
2021-08-06 00:11:40,"baqiak_","Mesii putus kontrak sma barca jangan jangan ikutan cpns"
2021-08-06 00:10:52,"tempodotco","Direktur Status dan Kedudukan Kepegawaian BKN Paryono menyebutkan sejumlah peserta yang tidak lulus pada seleksi administrasi CPNS 2021 bisa disebabkan oleh berbagai faktor.  #TempoBisnis https://t.co/sjKnUHzquz"
2021-08-06 00:05:56,"G139MD","@TirtoID SKCK cuma buat rakyat jelata yang mau daftar CPNS atau BUMN"
2021-08-06 00:05:03,"jurnascom","Perhatikan Hal Ini saat Sanggah Hasil Seleksi CPNS 2021 https://t.co/GYZvmornXT"
2021-08-06 00:03:12,"maulanairfan26","Messi mending daftar CPNS argentina saja

Kan bisa lampirkan piala copa kemaren kedalam CV"
2021-08-05 23:54:00,"deekth1","Semalem telponan sampe 3 jam, tau ga ngobrolin apa? Ngerjain soal cpns wkwk
Ini anak kalo ga belajar bareng ga bakalan belajar2 soalnya, jadi terpaksa harus belajar bareng dari jauh gini, Cirebon - Gorontalo wkwk :') https://t.co/9aDsLqVH4k"
2021-08-05 23:53:10,"rudolfvck","Lionel Messi menolak perpanjangan kontrak di Barcelona karena infonya sedang proses daftar CPNS formasi Ahli Pertama Rehabilitasi Akut - Badan Narkotika Nasional bersama @keanupahlevi https://t.co/rHqsqrrIWs"
2021-08-05 23:51:29,"LutfieSalamX","@BkdPbg Iya saya salah ketik diwaktu pembayaran denda harus nya 2022 malah 2020. Apes aja min udah 3 x daftar cpns gagal mulu di administrasi"
2021-08-05 23:50:12,"risky_manuel","@BKNgoid pen nanya nih
kan saya lulusan tahun ini
nah pas saya lamar cpns
saya cuma lampirin surat keterangan lulus (SKL) karna belum keluar ijasah asli
nah pas kemarin di cek gagal di administrasi, gagalnya di transkrip nilai sama ijasah

padahal kan cuma ada skl aja? https://t.co/p24lNzB6os"
2021-08-05 23:48:29,"harh4lmahera","Vaksinasi Belum Jadi Syarat  Wajib Ikut Tes CPNS https://t.co/JDyeyh335q lewat @Harian Halmahera"
2021-08-05 23:47:51,"jugjeep","Messi keluar dari Barca katanya krn mau fokus CPNS 2021"
2021-08-05 23:32:43,"ibnusofyanp","Baru lulus administrasi seleksi CPNS udah berani cabut <U+0001F92D> @hrdbacot @PNS_Ababil ntar gagal SKD nangeess https://t.co/zuu18tMILq"
2021-08-05 23:26:26,"risbandi","@jek___ Messi mau ikut cpns ktnya di kemenpora"
2021-08-05 23:20:29,"Elfadm21","Gw pernah ikut cpns tahun lalu, dan try out2 yg gue ikut kemaren2, Soal2nya 60% melenceng <U+0001F97A> gue rasa yg bener memang tutor langsung siih <U+0001F97A>"
2021-08-05 23:19:54,"indonaret","@tubirfess Pantesan gue disuruh daftar CPNS terus sama bapak gue, ternyata jadi PNS seenak itu?"
2021-08-05 23:11:47,"txtdariambis","@stopjambret Wkwk iyaa. Klo aku sih mulai belajar seriusnya emang dari pembukaan pendaftaran CPNS kmaren. Cuma sebelumnya aku ngajarin adek buat tes Kedinasan, yg pake SKD jg, jadi udah familiar lah sama tipe2 soal SKD <U+0001F604>"
2021-08-05 23:07:29,"anakyangtangkas","messi fokus cpns"
2021-08-05 23:06:51,"p3kcpns","Jenis seleksi ASN 2021 sbg berikut:

1. CPNS terdiri dari SKD dan SKB.
2. Sedangkan PPPK cukup Seleksi Kompetensi saja.

#CPNS2021 #PPPK2021 #CASN2021 #P3K #CPNS

Bank soal pppk https://t.co/DtfcsXB3lg
Bank soal cpns https://t.co/vALnL8jvdV https://t.co/Tg7tkcHNj2"
2021-08-05 23:06:51,"p3kcpns","Terkiat PG PPPK Guru 2021 sampai saat ini masih dibahas, ada bocoran bahwa PG PPPK Guru bisa kurang dari PG PPPK Guru 2020 atau bisa jadi setara. 

#CPNS2021 #PPPK2021 #CASN2021

Bank soal pppk https://t.co/DtfcsXB3lg
Bank soal cpns https://t.co/vALnL8jvdV"
2021-08-05 22:52:39,"roletradad","Denger-denger messi sih jadi cpns"
2021-08-05 22:43:37,"Dar_Sons9021","@UmarAlChelsea_ @KPK_RI Lebih susah mana dengan syarat daftar CPNS ?"
2021-08-05 22:40:37,"taufiqurra_","@argatrihntr_ @FirmanMJafar Kongkon daftar cpns ae"
2021-08-05 22:30:18,"nyakweterus","pemaen bola bisa nganggur dulu ga si selama belon ada klub yg cocok? apa nunggu cpns gt mes nanti ikutan dulu aja gpp https://t.co/EBUq6MOXNH"
2021-08-05 22:27:53,"fajarabdrhmn","@Iqrahadi R: aku teh cpns ga belajar siah

*BAM!*

Urutan satu ~"
2021-08-05 22:27:11,"Dheawibowo","Remember this para pejuang CPNS, no matter where is your rank on skd as long as you can pass the grade and dinyatakan lulus bisa ikut skb, bersemangatlah! https://t.co/qhB9vn7q8t"
2021-08-05 22:25:18,"raksasamedia","sewa ratusan laptop, komputer, pc all in one untuk Tes UNBK, CPNS, Seleksi Pegawai, dll. klik https://t.co/UaH90KHRmO"
2021-08-05 22:13:10,"TawakalSelalu","@Durenmontonk @BKNgoid Y g salah, tp dr 2018 sy mngikuti prkmbngan sleksi cpns mmang kyk gini, portalnya kalau g ckup nnti ada kbijakan dr instansi yg dilamar, bhkan utk bberapa file yg dgabung besarnya g boleh melebihi beberapa MB dan harus jelas. Helpdesk instansi juga ada kalau bingung"
2021-08-05 22:12:48,"widyautarii_","Messi daftar cpns aja <U+0001F60A>"
2021-08-05 22:01:20,"rizkisupiandi","@abiridwan2173 @Tikatikow1 Mudah2 an ada cpns guru ya pa, untuk usia d bawah 35 tahun"
2021-08-05 21:53:58,"najwaafzn","@collegemenfess Semua buku cpns worth it, asal mau dibaca dan dipelajari. Bukan jd pajangan ajah"
2021-08-05 21:49:34,"collegemenfess","[cm] buku cpns paling worth it jatuh kepadaa??"
2021-08-05 20:11:48,"fahrozzyerzha","rossi pensiun soalnya keterima cpns"
2021-08-05 20:00:33,"ty_mboom","Aku lulus cpns..

Aamiin

(Ini do’aku)"
2021-08-05 19:28:16,"waa_hope","Req pass nya soal soal tes cpns @BTS_twt"
2021-08-05 19:26:35,"tabloidlugas","Tak Lulus Seleksi Administrasi CPNS Kemenkumham? Ada Masa Sanggah 4-6 Agustus 2021 | GEN-ID <U+0001F1EE><U+0001F1E9> https://t.co/JMjwC66QOa"
2021-08-05 19:26:20,"meitonghuaang","@bittermuffinn nggo cpns tahun ngarep lach"
2021-08-05 19:25:09,"indahsuciim11","Ra melu daftaran cpns, ngelingi kuliah wingi paling ngarep nglawan pemerintah"
2021-08-05 19:15:25,"geusanwira1","Messi, gak perpanjang kontrak di Barcelona, taunya gara gara lolos seleksi administratif CPNS di Kemenkumham."
2021-08-05 19:06:14,"KaylaKhairuni14","@detikcom Halo aku mau preloved buku CPNS 2021 nih, bisa dipakai buat yg mau tes CPNS ataupun buat yg mau tes sekolah kedinasan. Harganya 200 ribu aja bund, bisa dinego tipis2"
2021-08-05 18:55:06,"arifersaf","Seru ternyata ngezoom belajar cpns, berharap banget lolos sumpah :("
2021-08-05 18:50:50,"EsFebriansyah","@Udahanyahhh @cpnskumham Nah ini seharusnya dari awal bikin suket di puskesmas bilang ke Dr nya untuk daftar cpns dan harus ada keterangan TB dan BB"
2021-08-05 18:43:06,"medioclubID","Besok atau lusa ketika kita bangun dan melihat Messi kembali atau benar - benar pergi, hidup terus berlanjut.

Mirip sama kita - kita tetap bertahan di kerjaan lama sembari tes CPNS atau interview di tempat lain~ https://t.co/O31k04q4JW"
2021-08-05 18:34:34,"semimoree","@idextratime Messi lanjut di kemenkumham daftar cpns"
2021-08-05 18:32:24,"bbchyk_","Kasihan banget otak gue gak sekolah dari April pertengahan sampe sekarang lupa sama materi² sekolah<U+0001F642> nanti gue bisa ngerjain soal CPNS gak ya?"
2021-08-05 18:31:46,"febbynovitaa","@rizkieka26 Suruh daftar cpns aja"
2021-08-05 18:25:58,"gawongsatya","Seharian ngga ketemu Hisyam
Sepertinya dia lagi fokus belajar buat CPNS :')
Semangat Hisyam senpai
Ganbatte <U+0001F4AA>"
2021-08-05 18:20:19,"AYAMSPAISI","@nn_jj2426 hati hati ditawarin les cpns"
2021-08-05 18:19:10,"raikhanrifaldi","Messi bentar lagi mau daftar cpns"
2021-08-05 18:16:37,"marchonmars","@BKNgoid Terkait TMS karena disangka beda prodi, bukan perkara pertama. Verifikator juga manusia kok. Silahkan cek link berikut: https://t.co/Zow7TalvXo"
2021-08-05 18:12:03,"coffeetarius","Messi mau daftar cpns gais<U+0001F44C>"
2021-08-05 18:11:40,"OfficialPurap","Soal cpns https://t.co/zthshVFuHB"
2021-08-05 18:09:22,"ipunk_baik","Lepas dari Barca messi akan coba peruntungan ikut tes CPNS dan mengabdi pada negara https://t.co/UW8H8CQDMc"
2021-08-05 18:08:18,"LeDieuJond","Mungkin udh dapet org dalam yg kuat utk tes CPNS tahun ini... https://t.co/vdyvkVuU4O"
2021-08-05 18:07:47,"hipyjon","Messi fokus cpns"
2021-08-05 18:06:41,"gerlbbyy","Saking penakut nya aku jadi manusia kedapur masak mie aja deg degan nya berasa mau dgr pengumuman cpns."
2021-08-05 18:02:22,"ritumesi","feelingku messi daftar cpns"
2021-08-05 18:01:27,"fairuzzadi","Messi mau daftar cpns keknya"
2021-08-05 17:58:22,"Ridwanals","Buset Messi, mau tes CPNS apa dia yaa"
2021-08-05 17:58:09,"bidarbaihaqi","@abiridwan2173 Merujuk cpns 2021 yg PG nya naek, sepertinya ikutan naek juga PG lebih tinggi dari P3K 2019 ya pak <U+0001F64F>"
2021-08-05 17:58:03,"sempakgodzilla","kalo bikin konten nama segment nya ""KONTOL"" Komentar Nakal Terhadap Oligarki. bagaimana sobat cpns? @lilrabstars"
2021-08-05 17:53:40,"ulilguaje","@idextratime Messi ikut CPNS paling min"
2021-08-05 17:51:47,"ddablue9","Nyari kerja dan seleksi cpns <U+0001F62D> https://t.co/4b0OcJ1Y39"
2021-08-05 17:48:29,"rofinestira","Jebule saingane konco dewe ~

Red. CPNS"
2021-08-05 17:44:33,"ayudyaane","Yg penting bismillah! 
menjadi angkatan menuju 100% yg for the first time latsar cpns nya via online (vidcon, pdf materi, dll) woohoooo<U+0001F4AA><U+0001F3FC>"
2021-08-05 17:41:48,"Hum4n98","Tempat kerja bukan cuma cpns sayangkoh
Gagal tahun ini bukan berarti gagal selamanya
Anggap aja lagi ngabisin jatah gagal. Semangattt"
2021-08-05 17:39:09,"voucesea","Tahun ini harus lulus harus jadi cpns kemendagri aamiin yaallah"
2021-08-05 17:38:30,"umbiygudahtipes","@Guru_CPNS @PNS_Ababil Dan tweet ini muncul di masa sanggah <U+0001F914><U+0001F914><U+0001F914><U+0001F914><U+0001F644><U+0001F644><U+0001F644><U+0001F644>"
2021-08-05 17:33:03,"40belalangijo","Even pas test cpns aja ga sepusing ini woy"
2021-08-05 17:33:00,"kimiiikkk","Yang lagi daftar CPNS harap sabar yaa, jangan mengumpat dulu https://t.co/vXdQ67OpKP"
2021-08-05 17:29:20,"ayeitsucia","@adjieadityas ni pasti cpns"
2021-08-05 17:27:13,"Reaumurrr","@jemigaendika Cpns kan emang dari dulu sudah hoki-hokian jem <U+0001F972>"
